timestamp_ms,open,high,low,close,volume,turnover
1788875760000,4402.9,4403.6,4400.0,4401.5,8.73519,38453.597326
1788875820000,4401.5,4402.5,4400.6,4400.8,14.51681,63898.139395
1788875880000,4400.8,4400.8,4397.6,4397.6,18.02475,79297.814038
1788875940000,4397.6,4397.7,4393.4,4393.4,21.43063,94196.018932
1788876000000,4393.4,4396.3,4392.4,4396.1,13.08271,57495.252053
1788876060000,4396.1,4398.0,4395.9,4396.5,18.49102,81302.209317
1788876120000,4396.5,4397.5,4393.7,4395.2,16.74214,73585.337728
1788876180000,4395.2,4396.4,4393.7,4395.9,16.74146,73575.431367
1788876240000,4395.9,4397.9,4394.6,4397.9,6.21087,27301.295019
1788876300000,4397.9,4399.3,4396.4,4397.7,2.15166,9463.503173
1788876360000,4397.7,4397.8,4395.0,4396.7,11.87479,52206.337074
1788876420000,4396.7,4399.3,4396.5,4396.7,13.95381,61365.867449
1788876480000,4396.7,4398.5,4395.7,4398.2,9.28901,40845.736664
1788876540000,4398.2,4399.4,4397.0,4397.0,8.92103,39238.247865
1788876600000,4397.0,4397.0,4394.0,4395.2,6.78806,29832.21033
1788876660000,4395.2,4396.0,4394.1,4395.0,3.90846,17178.206738
1788876720000,4395.0,4396.3,4394.9,4395.9,9.50605,41787.485616
1788876780000,4395.9,4396.2,4394.1,4394.2,0.98426,4325.536485
1788876840000,4394.2,4394.2,4391.0,4393.1,3.64738,16023.958271
1788876900000,4393.1,4394.1,4393.0,4394.1,2.93479,12894.870759
1788876960000,4394.1,4394.6,4392.7,4394.1,4.80993,21133.53536
1788877020000,4394.1,4396.4,4394.0,4395.1,2.23294,9814.943295
1788877080000,4395.1,4397.8,4395.1,4397.8,0.86449,3800.283707
1788877140000,4397.8,4398.0,4397.3,4397.8,0.95662,4207.075155
1788877200000,4397.8,4398.0,4394.5,4396.0,0.98936,4349.475713
1788877260000,4396.0,4397.2,4395.7,4396.0,0.76003,3341.244897
1788877320000,4396.0,4396.6,4396.0,4396.4,0.83049,3651.113244
1788877380000,4396.4,4398.4,4395.2,4398.3,1.75732,7727.484285
1788877440000,4398.3,4399.8,4398.3,4399.7,0.82756,3640.622309
1788877500000,4399.7,4400.9,4399.7,4400.8,1.23801,5447.485453
1788877560000,4400.8,4401.1,4400.2,4400.3,1.0221,4497.876451
1788877620000,4400.3,4400.8,4399.6,4400.7,1.05311,4633.934482
1788877680000,4400.7,4401.1,4397.3,4397.5,0.71131,3129.694951
1788877740000,4397.5,4398.3,4395.0,4395.2,0.78767,3463.169926
1788877800000,4395.2,4395.8,4394.0,4395.6,1.80177,7918.396745
1788877860000,4395.6,4395.7,4394.3,4394.3,1.31211,5766.710049
1788877920000,4394.3,4396.8,4394.1,4396.3,1.58583,6970.603979
1788877980000,4396.3,4397.5,4395.0,4395.0,1.32858,5840.974431
1788878040000,4395.0,4396.9,4395.0,4396.9,1.34654,5918.881901
1788878100000,4396.9,4397.0,4396.2,4396.9,1.29753,5704.980959
1788878160000,4396.9,4397.5,4396.2,4396.2,1.30025,5717.267209
1788878220000,4396.2,4398.7,4395.4,4398.7,1.3691,6018.921828
1788878280000,4398.7,4398.7,4396.6,4398.2,1.85207,8143.531376
1788878340000,4398.2,4398.7,4394.0,4394.0,1.35906,5974.627537
1788878400000,4394.0,4394.0,4392.3,4392.3,6.13559,26956.310395
1788878460000,4392.3,4393.0,4390.9,4390.9,15.03117,66013.439862
1788878520000,4390.9,4392.4,4390.9,4391.5,1.29387,5682.101615
