timestamp_ms,open,high,low,close,volume,turnover
1789082700000,76712.8,76736.6,76701.9,76723.9,2.963821,227384.4880653
1789082760000,76723.9,76735.7,76703.9,76735.6,3.235867,248253.4147284
1789082820000,76735.6,76777.7,76735.6,76777.5,4.203782,322681.5015869
1789082880000,76777.5,76780.0,76747.1,76780.0,1.891871,145226.2501873
1789082940000,76780.0,76787.3,76729.2,76731.9,3.838456,294656.7344128
1789083000000,76731.9,76776.5,76731.9,76775.8,3.3661,258384.2065175
1789083060000,76775.8,76779.5,76752.6,76755.1,2.191676,168246.0591411
1789083120000,76755.1,76755.1,76714.5,76748.8,2.224903,170723.3019914
1789083180000,76748.8,76793.1,76747.8,76791.8,3.176624,243879.9963177
1789083240000,76791.8,76792.6,76766.5,76770.7,2.877651,220942.0922807
1789083300000,76770.7,76772.3,76738.6,76760.0,2.26884,174133.5152987
1789083360000,76760.0,76773.8,76754.8,76766.1,3.3038,253614.6812913
